,id,dc.contributor.author[],dc.date.issued[],dc.description.provenance[en],dc.identifier.uri,dc.title[],dc.title[en_US],MyTitle
155,bf99e788-8db8-4b7f-80a8-ed9b826c800e,"Ranjit, Kumar",2010-06-15,"Made available in DSpace on 2016-12-08T10:50:24Z (GMT). No. of bitstreams: 2
license.txt: 1831 bytes, checksum: 1da570186222ecb2a01b808203b68bb7 (MD5)
15Jun 1.pdf: 66356 bytes, checksum: ae3d7b57a926108d51ec9f87d3389f69 (MD5)
  Previous issue date: 2010-06-15||Made available in DSpace on 2021-04-07T08:49:57Z (GMT). No. of bitstreams: 2
15Jun 1.pdf: 66356 bytes, checksum: ae3d7b57a926108d51ec9f87d3389f69 (MD5)
license.txt: 1831 bytes, checksum: 1da570186222ecb2a01b808203b68bb7 (MD5)
  Previous issue date: 2010-06-15",http://localhost:8080/xmlui/handle/108/84575,Defence sector mein aa sakti hai auto jaisi chamak,,Defence sector mein aa sakti hai auto jaisi chamak
156,c09f4f31-2cff-4b2a-a8d4-73c1b4290c70,Economic Bureau,2018-04-11,"Submitted by NEERAJ KUMAR AGRAHARI (nkagrahari@arde.org) on 2018-04-19T08:12:51Z
No. of bitstreams: 1
be9bd250-4f5d-4634-90bd-87acb384006e.jpg: 106001 bytes, checksum: b1f886d8646ee90bbcdd4f0a5ad856a0 (MD5)||Made available in DSpace on 2018-04-19T08:12:51Z (GMT). No. of bitstreams: 1
be9bd250-4f5d-4634-90bd-87acb384006e.jpg: 106001 bytes, checksum: b1f886d8646ee90bbcdd4f0a5ad856a0 (MD5)
  Previous issue date: 2018-04-11||Made available in DSpace on 2021-04-07T08:50:53Z (GMT). No. of bitstreams: 2
license.txt: 1748 bytes, checksum: 8a4605be74aa9ea9d79846c1fba20a33 (MD5)
be9bd250-4f5d-4634-90bd-87acb384006e.jpg: 106001 bytes, checksum: b1f886d8646ee90bbcdd4f0a5ad856a0 (MD5)
  Previous issue date: 2018-04-11",http://localhost:8080/xmlui/handle/108/153364,,"Tata Sons to bring defence, aerospace under one root","Tata Sons to bring defence, aerospace under one root"
157,c653fe4e-2d44-4966-bbe7-c3181746fe3f,Economic Times,2020-10-13,"Submitted by NEERAJ KUMAR AGRAHARI (nkagrahari@arde.org) on 2020-10-15T08:09:45Z
No. of bitstreams: 1
13.10.2020.pdf: 226205 bytes, checksum: a393f454272d2607b65a96abc2540038 (MD5)||Made available in DSpace on 2020-10-15T08:09:45Z (GMT). No. of bitstreams: 1
13.10.2020.pdf: 226205 bytes, checksum: a393f454272d2607b65a96abc2540038 (MD5)
  Previous issue date: 2020-10-13||Made available in DSpace on 2021-04-07T08:50:02Z (GMT). No. of bitstreams: 2
license.txt: 1748 bytes, checksum: 8a4605be74aa9ea9d79846c1fba20a33 (MD5)
13.10.2020.pdf: 226205 bytes, checksum: a393f454272d2607b65a96abc2540038 (MD5)
  Previous issue date: 2020-10-13",http://localhost:8080/xmlui/handle/108/173100,,UAE firm selected for carbines in talks with Indian defence majors to set up plant,UAE firm selected for carbines in talks with Indian defence majors to set up plant
158,c855b8d8-8e86-431b-a5fb-e54f7d98e537,,2011-03-28,"Made available in DSpace on 2016-12-08T10:50:29Z (GMT). No. of bitstreams: 2
license.txt: 1831 bytes, checksum: fe8a234a5417263e65c555bbd6ae9d35 (MD5)
mlrs.pdf: 34070 bytes, checksum: 0ecd0871b1600df41189261368324c4d (MD5)
  Previous issue date: 2011-03-28||Made available in DSpace on 2021-04-07T08:49:32Z (GMT). No. of bitstreams: 2
mlrs.pdf: 34070 bytes, checksum: 0ecd0871b1600df41189261368324c4d (MD5)
license.txt: 1831 bytes, checksum: fe8a234a5417263e65c555bbd6ae9d35 (MD5)
  Previous issue date: 2011-03-28",http://localhost:8080/xmlui/handle/108/84621,Russian Army to get new Tornado-G Multiple Rocket Launching System (MRLS),,Russian Army to get new Tornado-G Multiple Rocket Launching System (MRLS)
159,c98a2c29-5a6b-459f-9a3e-b535f96d0574,"Pandit, Rajat",2018-03-14,"Submitted by NEERAJ KUMAR AGRAHARI (nkagrahari@arde.org) on 2018-03-15T07:12:27Z
No. of bitstreams: 1
scan0001.pdf: 934837 bytes, checksum: b03b1d7342d33a2ff380e4b4ef87e741 (MD5)||Made available in DSpace on 2018-03-15T07:12:27Z (GMT). No. of bitstreams: 1
scan0001.pdf: 934837 bytes, checksum: b03b1d7342d33a2ff380e4b4ef87e741 (MD5)
  Previous issue date: 2018-03-14||Made available in DSpace on 2021-04-07T08:50:55Z (GMT). No. of bitstreams: 2
license.txt: 1748 bytes, checksum: 8a4605be74aa9ea9d79846c1fba20a33 (MD5)
scan0001.pdf: 934837 bytes, checksum: b03b1d7342d33a2ff380e4b4ef87e741 (MD5)
  Previous issue date: 2018-03-14",http://localhost:8080/xmlui/handle/108/152827,,"Defence budget dashed Army's hopes ,vice-chief tells Parl panel","Defence budget dashed Army's hopes ,vice-chief tells Parl panel"
160,cc1fa38b-c7b5-4d41-8cfc-4f27810d9bf0,News Service,2017-12-06,"Submitted by Ajay Pandey (akpandey@arde.org) on 2017-12-06T10:00:04Z
No. of bitstreams: 1
newsPTI 6 dec 20170001.pdf: 414539 bytes, checksum: d2f08a4d9e323bcb91ae0b526d36dd6f (MD5)||Made available in DSpace on 2017-12-06T10:00:04Z (GMT). No. of bitstreams: 1
newsPTI 6 dec 20170001.pdf: 414539 bytes, checksum: d2f08a4d9e323bcb91ae0b526d36dd6f (MD5)
  Previous issue date: 2017-12-06||Made available in DSpace on 2021-04-07T08:51:04Z (GMT). No. of bitstreams: 2
license.txt: 1748 bytes, checksum: 8a4605be74aa9ea9d79846c1fba20a33 (MD5)
newsPTI 6 dec 20170001.pdf: 414539 bytes, checksum: d2f08a4d9e323bcb91ae0b526d36dd6f (MD5)
  Previous issue date: 2017-12-06",http://localhost:8080/xmlui/handle/108/151801,,B P Sharma appointed chairman of RAC in DRDO,B P Sharma appointed chairman of RAC in DRDO
161,cd1e2852-2088-4509-ba07-1555718e2715,,2019-06-10,"Submitted by NEERAJ KUMAR AGRAHARI (nkagrahari@arde.org) on 2019-06-10T05:59:29Z
No. of bitstreams: 1
TOI0001.pdf: 470884 bytes, checksum: 0c255b7739060e4340deefb3211680f8 (MD5)||Made available in DSpace on 2019-06-10T05:59:30Z (GMT). No. of bitstreams: 1
TOI0001.pdf: 470884 bytes, checksum: 0c255b7739060e4340deefb3211680f8 (MD5)
  Previous issue date: 2019-06-10||Made available in DSpace on 2021-04-07T08:50:37Z (GMT). No. of bitstreams: 2
license.txt: 1748 bytes, checksum: 8a4605be74aa9ea9d79846c1fba20a33 (MD5)
TOI0001.pdf: 470884 bytes, checksum: 0c255b7739060e4340deefb3211680f8 (MD5)
  Previous issue date: 2019-06-10",http://localhost:8080/xmlui/handle/108/155522,,The Final Frontiers,The Final Frontiers
162,cdfc5e01-1de9-4655-b6af-a700a53cbf2c,News Service,2018-01-19,"Submitted by Ajay Pandey (akpandey@arde.org) on 2018-01-19T05:54:28Z
No. of bitstreams: 1
new17jan20180001.pdf: 1307847 bytes, checksum: e7f206542675a5eaf69b8c5747580838 (MD5)||Made available in DSpace on 2018-01-19T05:54:28Z (GMT). No. of bitstreams: 1
new17jan20180001.pdf: 1307847 bytes, checksum: e7f206542675a5eaf69b8c5747580838 (MD5)
  Previous issue date: 2018-01-19||Made available in DSpace on 2021-04-07T08:51:02Z (GMT). No. of bitstreams: 2
license.txt: 1748 bytes, checksum: 8a4605be74aa9ea9d79846c1fba20a33 (MD5)
new17jan20180001.pdf: 1307847 bytes, checksum: e7f206542675a5eaf69b8c5747580838 (MD5)
  Previous issue date: 2018-01-19",http://localhost:8080/xmlui/handle/108/152183,,"Army to get modern assault rifles, carbines","Army to get modern assault rifles, carbines"
163,ce92600c-2245-4830-b396-852c720c09bb,Times Now,2020-10-07,"Submitted by NEERAJ KUMAR AGRAHARI (nkagrahari@arde.org) on 2020-10-15T08:33:53Z
No. of bitstreams: 1
07.10.20.pdf: 224924 bytes, checksum: f9e0c8e4800414f51f1143e154793f55 (MD5)||Made available in DSpace on 2020-10-15T08:33:53Z (GMT). No. of bitstreams: 1
07.10.20.pdf: 224924 bytes, checksum: f9e0c8e4800414f51f1143e154793f55 (MD5)
  Previous issue date: 2020-10-07||Made available in DSpace on 2021-04-07T08:49:34Z (GMT). No. of bitstreams: 2
license.txt: 1748 bytes, checksum: 8a4605be74aa9ea9d79846c1fba20a33 (MD5)
07.10.20.pdf: 224924 bytes, checksum: f9e0c8e4800414f51f1143e154793f55 (MD5)
  Previous issue date: 2020-10-07",http://localhost:8080/xmlui/handle/108/173105,,Indian defence forces considering ‘Made in India’ carbine for meeting urgent requirements,Indian defence forces considering ‘Made in India’ carbine for meeting urgent requirements
164,d051be2f-3b35-408e-9810-cdc710c1ea19,"Naik, Ajay",2011-03-28,"Made available in DSpace on 2016-12-08T10:50:28Z (GMT). No. of bitstreams: 2
license.txt: 1831 bytes, checksum: 1e243db9c203c676574c019d86c9586e (MD5)
DRDO155mm.pdf: 25909 bytes, checksum: a2a2ffcb7a3f721d9167c308451bc927 (MD5)
  Previous issue date: 2011-03-28||Made available in DSpace on 2021-04-07T08:49:33Z (GMT). No. of bitstreams: 2
DRDO155mm.pdf: 25909 bytes, checksum: a2a2ffcb7a3f721d9167c308451bc927 (MD5)
license.txt: 1831 bytes, checksum: 1e243db9c203c676574c019d86c9586e (MD5)
  Previous issue date: 2011-03-28",http://localhost:8080/xmlui/handle/108/84618,DRDO may field Indigenous 155-mm gun for the Indian Army by end of 2013,,DRDO may field Indigenous 155-mm gun for the Indian Army by end of 2013
165,d2dee98b-82d3-41f9-99c6-0dfaa93b4636,"Kumar, Chethan",2017-06-12,"Submitted by Ajay Pandey (akpandey@arde.org) on 2017-06-12T05:14:44Z
No. of bitstreams: 1
news12june20170001.pdf: 284963 bytes, checksum: 5b9552da27660f31a861df49bad14376 (MD5)||Made available in DSpace on 2017-06-12T05:14:44Z (GMT). No. of bitstreams: 1
news12june20170001.pdf: 284963 bytes, checksum: 5b9552da27660f31a861df49bad14376 (MD5)
  Previous issue date: 2017-06-12||Made available in DSpace on 2021-04-07T08:51:23Z (GMT). No. of bitstreams: 2
license.txt: 1748 bytes, checksum: 8a4605be74aa9ea9d79846c1fba20a33 (MD5)
news12june20170001.pdf: 284963 bytes, checksum: 5b9552da27660f31a861df49bad14376 (MD5)
  Previous issue date: 2017-06-12",http://localhost:8080/xmlui/handle/108/149722,,Trial of indigenous asault rifle to begin on June12,Trial of indigenous asault rifle to begin on June12
166,d3125427-b961-4602-b80c-ffa00b76e07d,Times News Service,2017-09-28,"Submitted by Ajay Pandey (akpandey@arde.org) on 2017-10-03T07:44:46Z
No. of bitstreams: 1
G1.pdf: 270187 bytes, checksum: a3e930b74d299e7e971ca56e0ae2c3e8 (MD5)||Made available in DSpace on 2017-10-03T07:44:46Z (GMT). No. of bitstreams: 1
G1.pdf: 270187 bytes, checksum: a3e930b74d299e7e971ca56e0ae2c3e8 (MD5)
  Previous issue date: 2017-09-28||Made available in DSpace on 2021-04-07T08:51:20Z (GMT). No. of bitstreams: 2
license.txt: 1748 bytes, checksum: 8a4605be74aa9ea9d79846c1fba20a33 (MD5)
G1.pdf: 270187 bytes, checksum: a3e930b74d299e7e971ca56e0ae2c3e8 (MD5)
  Previous issue date: 2017-09-28",http://localhost:8080/xmlui/handle/108/151454,,Advanced artillery gun passes user trials in deserts:DRDO,Advanced artillery gun passes user trials in deserts:DRDO
167,d37ba439-cdd3-4a92-8b84-0c536fef96b3,,2010-12-15,"Made available in DSpace on 2016-12-08T10:50:24Z (GMT). No. of bitstreams: 2
license.txt: 1831 bytes, checksum: 31e90fde1a5578bf612b7c838d501242 (MD5)
15Dec16.pdf: 121095 bytes, checksum: 2ce85f9897d854749fc61b850cc3d0bd (MD5)
  Previous issue date: 2010-12-15||Made available in DSpace on 2021-04-07T08:49:55Z (GMT). No. of bitstreams: 2
15Dec16.pdf: 121095 bytes, checksum: 2ce85f9897d854749fc61b850cc3d0bd (MD5)
license.txt: 1831 bytes, checksum: 31e90fde1a5578bf612b7c838d501242 (MD5)
  Previous issue date: 2010-12-15",http://localhost:8080/xmlui/handle/108/84578,The supergun that can shoot & kill an enemy 161km away,,The supergun that can shoot & kill an enemy 161km away
168,d5f14013-eeea-4607-a8d4-a1614c948ae7,"Pandit, Rajat",2017-02-12,"Submitted by Ajay Pandey (akpandey@arde.org) on 2017-03-07T04:56:03Z
No. of bitstreams: 1
Interceptor Missile0001.pdf: 718754 bytes, checksum: 8d2e4741a4eadec50d7ad54728cee685 (MD5)||Made available in DSpace on 2017-03-07T04:56:03Z (GMT). No. of bitstreams: 1
Interceptor Missile0001.pdf: 718754 bytes, checksum: 8d2e4741a4eadec50d7ad54728cee685 (MD5)
  Previous issue date: 2017-02-12||Made available in DSpace on 2021-04-07T08:51:40Z (GMT). No. of bitstreams: 2
license.txt: 1748 bytes, checksum: 8a4605be74aa9ea9d79846c1fba20a33 (MD5)
Interceptor Missile0001.pdf: 718754 bytes, checksum: 8d2e4741a4eadec50d7ad54728cee685 (MD5)
  Previous issue date: 2017-02-12",http://localhost:8080/xmlui/handle/108/148938,,Intereeptor missile test a hit; two-layered shield possible,Intereeptor missile test a hit; two-layered shield possible
169,d7b0869f-7443-4c8e-9dc4-d214ad8a1b64,,2010-05-26,"Made available in DSpace on 2016-12-08T10:50:25Z (GMT). No. of bitstreams: 2
license.txt: 1831 bytes, checksum: 8479f9e49795cf27a70aca89a6181d68 (MD5)
250501arde.pdf: 321736 bytes, checksum: 9ed9934cdf8b63b0c6e2be6d9e3f9de2 (MD5)
  Previous issue date: 2010-05-26||Made available in DSpace on 2021-04-07T08:49:53Z (GMT). No. of bitstreams: 2
250501arde.pdf: 321736 bytes, checksum: 9ed9934cdf8b63b0c6e2be6d9e3f9de2 (MD5)
license.txt: 1831 bytes, checksum: 8479f9e49795cf27a70aca89a6181d68 (MD5)
  Previous issue date: 2010-05-26",http://localhost:8080/xmlui/handle/108/84581,Indian army wants INSAS series of rifles replaced,,Indian army wants INSAS series of rifles replaced
170,d92b07ca-b353-4de1-b0a9-733b6e3c2a03,The Hindu,2015-01-15,"Made available in DSpace on 2016-12-08T10:50:31Z (GMT). No. of bitstreams: 2
license.txt: 1831 bytes, checksum: 97410f2d717b387e2108feda5504287f (MD5)
material for defencedoc.pdf: 14604 bytes, checksum: e1e804fce8acca83fc6c5e6cfe8a2848 (MD5)
  Previous issue date: 2015-01-15||Made available in DSpace on 2021-04-07T08:49:26Z (GMT). No. of bitstreams: 2
material for defencedoc.pdf: 14604 bytes, checksum: e1e804fce8acca83fc6c5e6cfe8a2848 (MD5)
license.txt: 1831 bytes, checksum: 97410f2d717b387e2108feda5504287f (MD5)
  Previous issue date: 2015-01-15",http://localhost:8080/xmlui/handle/108/84640,‘Make in India’ needs a new materials push: DRDO chief,,‘Make in India’ needs a new materials push: DRDO chief
171,dc25fbd4-70a0-44ef-914a-b89dcbf4b41a,News Service,2017-12-06,"Submitted by Ajay Pandey (akpandey@arde.org) on 2017-12-06T09:01:53Z
No. of bitstreams: 1
news TIE 6dec20170001.pdf: 1373940 bytes, checksum: 656f5409bf6df68f708eb924cbbee622 (MD5)||Made available in DSpace on 2017-12-06T09:01:53Z (GMT). No. of bitstreams: 1
news TIE 6dec20170001.pdf: 1373940 bytes, checksum: 656f5409bf6df68f708eb924cbbee622 (MD5)
  Previous issue date: 2017-12-06||Made available in DSpace on 2021-04-07T08:51:06Z (GMT). No. of bitstreams: 2
license.txt: 1748 bytes, checksum: 8a4605be74aa9ea9d79846c1fba20a33 (MD5)
news TIE 6dec20170001.pdf: 1373940 bytes, checksum: 656f5409bf6df68f708eb924cbbee622 (MD5)
  Previous issue date: 2017-12-06",http://localhost:8080/xmlui/handle/108/151799,,Godrej bags order for100 BrahMos missile airframes,Godrej bags order for100 BrahMos missile airframes
172,dd1d23f3-9812-4617-bb06-10eec827ec3c,"Shukla, Ajay",2018-04-11,"Submitted by NEERAJ KUMAR AGRAHARI (nkagrahari@arde.org) on 2018-04-19T08:46:30Z
No. of bitstreams: 1
Untitled 7.pdf: 53134 bytes, checksum: 946a3266babcf43416096ba251b47eac (MD5)||Made available in DSpace on 2018-04-19T08:46:30Z (GMT). No. of bitstreams: 1
Untitled 7.pdf: 53134 bytes, checksum: 946a3266babcf43416096ba251b47eac (MD5)
  Previous issue date: 2018-04-11||Made available in DSpace on 2021-04-07T08:50:47Z (GMT). No. of bitstreams: 2
license.txt: 1748 bytes, checksum: 8a4605be74aa9ea9d79846c1fba20a33 (MD5)
Untitled 7.pdf: 53134 bytes, checksum: 946a3266babcf43416096ba251b47eac (MD5)
  Previous issue date: 2018-04-11",http://localhost:8080/xmlui/handle/108/153370,,"Nirmala to ''open'' Defexpo on Wednesday,Modi to ''inagurate'' on thursday","Nirmala to ''open'' Defexpo on Wednesday,Modi to ''inagurate'' on thursday"
173,dec3f81c-14e7-4d53-bf70-0c6258eaae97,"Shukla, Ajai",2011-02-11,"Made available in DSpace on 2016-12-08T10:50:29Z (GMT). No. of bitstreams: 2
license.txt: 1831 bytes, checksum: 2c2f38c5ed8922a7bb03894a2b95a6d0 (MD5)
mmrca.pdf: 14710 bytes, checksum: d5ada743987a5f58799f0c86e860b386 (MD5)
  Previous issue date: 2011-02-11||Made available in DSpace on 2021-04-07T08:49:29Z (GMT). No. of bitstreams: 2
mmrca.pdf: 14710 bytes, checksum: d5ada743987a5f58799f0c86e860b386 (MD5)
license.txt: 1831 bytes, checksum: 2c2f38c5ed8922a7bb03894a2b95a6d0 (MD5)
  Previous issue date: 2011-02-11",http://localhost:8080/xmlui/handle/108/84628,IAF chief’s googly on wrapping the MMRCA deals,,IAF chief’s googly on wrapping the MMRCA deals
174,deec5b88-0cad-4339-b0df-1a9ba443ea14,"Shukla, Ajai",2012-07-05,"Made available in DSpace on 2016-12-08T10:50:21Z (GMT). No. of bitstreams: 2
license.txt: 1831 bytes, checksum: c3feaf0e47ea6cd5a2036f3164fe3999 (MD5)
MoDfouts.pdf: 20681 bytes, checksum: b628ff4314806609cd3e6720f5e25115 (MD5)
  Previous issue date: 2012-07-05||Made available in DSpace on 2021-04-07T08:50:12Z (GMT). No. of bitstreams: 2
MoDfouts.pdf: 20681 bytes, checksum: b628ff4314806609cd3e6720f5e25115 (MD5)
license.txt: 1831 bytes, checksum: c3feaf0e47ea6cd5a2036f3164fe3999 (MD5)
  Previous issue date: 2012-07-05",http://localhost:8080/xmlui/handle/108/84555,"MoD flouts offset policy, foreign arms vendors benefit",,"MoD flouts offset policy, foreign arms vendors benefit"
175,df93a4ee-faae-4bf3-8b7b-e18f33cd8bce,Agencies,2018-09-17,"Submitted by NEERAJ KUMAR AGRAHARI (nkagrahari@arde.org) on 2018-09-20T09:09:39Z
No. of bitstreams: 1
Ancient.pdf: 254716 bytes, checksum: 307c936d15a868b2464bf463d5326e5c (MD5)||Made available in DSpace on 2018-09-20T09:09:39Z (GMT). No. of bitstreams: 1
Ancient.pdf: 254716 bytes, checksum: 307c936d15a868b2464bf463d5326e5c (MD5)
  Previous issue date: 2018-09-17||Made available in DSpace on 2021-04-07T08:50:40Z (GMT). No. of bitstreams: 2
license.txt: 1748 bytes, checksum: 8a4605be74aa9ea9d79846c1fba20a33 (MD5)
Ancient.pdf: 254716 bytes, checksum: 307c936d15a868b2464bf463d5326e5c (MD5)
  Previous issue date: 2018-09-17",http://localhost:8080/xmlui/handle/108/154307,,Ancient sphinx found in Egypt,Ancient sphinx found in Egypt
176,e01d8da4-c4c1-4e0d-ad4d-233df2c5867b,"Shukla, Ajai",2011-11-24,"Made available in DSpace on 2016-12-08T10:50:32Z (GMT). No. of bitstreams: 2
license.txt: 1831 bytes, checksum: d5f48a50c1b5726ab92663bb50439bb3 (MD5)
arjun1.pdf: 36238 bytes, checksum: 00b66be3a2644f320ed139c93e89ca02 (MD5)
  Previous issue date: 2011-11-24||Made available in DSpace on 2021-04-07T08:51:48Z (GMT). No. of bitstreams: 2
arjun1.pdf: 36238 bytes, checksum: 00b66be3a2644f320ed139c93e89ca02 (MD5)
license.txt: 1831 bytes, checksum: d5f48a50c1b5726ab92663bb50439bb3 (MD5)
  Previous issue date: 2011-11-24",http://localhost:8080/xmlui/handle/108/84651,Large orders can make Arjun tank cheaper,,Large orders can make Arjun tank cheaper
177,e02405ac-0141-4142-95e8-9ac7d86d4515,The Hindu,2014,"Made available in DSpace on 2016-12-08T10:50:30Z (GMT). No. of bitstreams: 2
license.txt: 1831 bytes, checksum: bd3007f6119ca979cefc5308b282b0c4 (MD5)
GlideBomb.pdf: 91905 bytes, checksum: 29433a3fdb5fbdf6ba485533b9436a83 (MD5)
  Previous issue date: 2014||Made available in DSpace on 2021-04-07T08:49:27Z (GMT). No. of bitstreams: 2
GlideBomb.pdf: 91905 bytes, checksum: 29433a3fdb5fbdf6ba485533b9436a83 (MD5)
license.txt: 1831 bytes, checksum: bd3007f6119ca979cefc5308b282b0c4 (MD5)
  Previous issue date: 2014",http://localhost:8080/xmlui/handle/108/84636,India tests glide bomb,,India tests glide bomb
178,e04a51b4-53d7-495d-aea6-332a83dbb495,"Shukla, Ajai",2010-08-24,"Made available in DSpace on 2016-12-08T10:50:26Z (GMT). No. of bitstreams: 2
license.txt: 1831 bytes, checksum: cadf46032b090eaf4a34ef62be71cfd9 (MD5)
CAG.pdf: 19155 bytes, checksum: f599889139e35de23c042a095caff02d (MD5)
  Previous issue date: 2010-08-24||Made available in DSpace on 2021-04-07T08:49:43Z (GMT). No. of bitstreams: 2
CAG.pdf: 19155 bytes, checksum: f599889139e35de23c042a095caff02d (MD5)
license.txt: 1831 bytes, checksum: cadf46032b090eaf4a34ef62be71cfd9 (MD5)
  Previous issue date: 2010-08-24",http://localhost:8080/xmlui/handle/108/84598,Ajai Shukla: Does the CAG leak defence secrets?,,Ajai Shukla: Does the CAG leak defence secrets?
179,e09d0cca-8012-4449-a605-2640566fd83e,Tribune News Service,2020-10-06,"Submitted by NEERAJ KUMAR AGRAHARI (nkagrahari@arde.org) on 2020-10-15T08:43:28Z
No. of bitstreams: 1
06 Oct.pdf: 224444 bytes, checksum: 56c14e37602651584ae5eed67d91131f (MD5)||Made available in DSpace on 2020-10-15T08:43:28Z (GMT). No. of bitstreams: 1
06 Oct.pdf: 224444 bytes, checksum: 56c14e37602651584ae5eed67d91131f (MD5)
  Previous issue date: 2020-10-06||Made available in DSpace on 2021-04-07T08:49:26Z (GMT). No. of bitstreams: 2
license.txt: 1748 bytes, checksum: 8a4605be74aa9ea9d79846c1fba20a33 (MD5)
06 Oct.pdf: 224444 bytes, checksum: 56c14e37602651584ae5eed67d91131f (MD5)
  Previous issue date: 2020-10-06",http://localhost:8080/xmlui/handle/108/173107,,"SMART, a ‘game-changing’ anti-submarine weapon, flight tested by DRDO","SMART, a ‘game-changing’ anti-submarine weapon, flight tested by DRDO"
180,e292374e-7f8a-4bae-aebf-44ad748e280e,"Shukla, Ajai",2010-04-18,"Made available in DSpace on 2016-12-08T10:50:21Z (GMT). No. of bitstreams: 2
license.txt: 1831 bytes, checksum: 5bb8f9d22fd4c5e6a219adf5435ed9eb (MD5)
bs18April2010Ajai.pdf: 68689 bytes, checksum: f544e3e468c5ac58a8a17fc7754aeb85 (MD5)
  Previous issue date: 2010-04-18||Made available in DSpace on 2021-04-07T08:50:15Z (GMT). No. of bitstreams: 2
bs18April2010Ajai.pdf: 68689 bytes, checksum: f544e3e468c5ac58a8a17fc7754aeb85 (MD5)
license.txt: 1831 bytes, checksum: 5bb8f9d22fd4c5e6a219adf5435ed9eb (MD5)
  Previous issue date: 2010-04-18",http://localhost:8080/xmlui/handle/108/84551,Singapore gun arrives today; stage,,Singapore gun arrives today; stage
181,e29d59f7-8bcb-4a0d-b576-f54c2dc58dc1,"Shukla, Ajai",2013-08,"Made available in DSpace on 2016-12-08T10:50:17Z (GMT). No. of bitstreams: 2
license.txt: 1831 bytes, checksum: 9508e6d5cace7c99f5299f666f36dcf4 (MD5)
155mm artillery.pdf: 67013 bytes, checksum: a4295c2af7104b441a12f7a0b7fdc285 (MD5)
  Previous issue date: 2013-08||Made available in DSpace on 2021-04-07T08:50:31Z (GMT). No. of bitstreams: 2
155mm artillery.pdf: 67013 bytes, checksum: a4295c2af7104b441a12f7a0b7fdc285 (MD5)
license.txt: 1831 bytes, checksum: 9508e6d5cace7c99f5299f666f36dcf4 (MD5)
  Previous issue date: 2013-08",http://localhost:8080/xmlui/handle/108/84532,"Amid procurement gloom, M-777 gun offers army hope",,"Amid procurement gloom, M-777 gun offers army hope"
182,e30e9cef-86da-45f8-b6e7-0a83ad66a027,"Dighe, Sandip",2018-06-11,"Submitted by NEERAJ KUMAR AGRAHARI (nkagrahari@arde.org) on 2018-06-19T05:59:10Z
No. of bitstreams: 1
nccat0001.pdf: 455916 bytes, checksum: 40119a718f93d079f6e7c7915eafe495 (MD5)||Made available in DSpace on 2018-06-19T05:59:10Z (GMT). No. of bitstreams: 1
nccat0001.pdf: 455916 bytes, checksum: 40119a718f93d079f6e7c7915eafe495 (MD5)
  Previous issue date: 2018-06-11||Made available in DSpace on 2021-04-07T08:50:44Z (GMT). No. of bitstreams: 2
license.txt: 1748 bytes, checksum: 8a4605be74aa9ea9d79846c1fba20a33 (MD5)
nccat0001.pdf: 455916 bytes, checksum: 40119a718f93d079f6e7c7915eafe495 (MD5)
  Previous issue date: 2018-06-11",http://localhost:8080/xmlui/handle/108/153937,,DRDO to deliver superior version· of Pinaka by 2020,DRDO to deliver superior version· of Pinaka by 2020
183,e424ba2a-abb2-4224-a805-220b9c487a18,"Shukla, Ajai",2013-09,"Made available in DSpace on 2016-12-08T10:50:22Z (GMT). No. of bitstreams: 2
license.txt: 1831 bytes, checksum: 1e85d4d94d4e74ceb59bb9fa4b431783 (MD5)
javelin.pdf: 63226 bytes, checksum: ef08dfdcca7f9fa471308ad95933e432 (MD5)
  Previous issue date: 2013-09||Made available in DSpace on 2021-04-07T08:50:07Z (GMT). No. of bitstreams: 2
javelin.pdf: 63226 bytes, checksum: ef08dfdcca7f9fa471308ad95933e432 (MD5)
license.txt: 1831 bytes, checksum: 1e85d4d94d4e74ceb59bb9fa4b431783 (MD5)
  Previous issue date: 2013-09",http://localhost:8080/xmlui/handle/108/84561,US offers to co-develop new Javelin missile with India,,US offers to co-develop new Javelin missile with India
184,e4c51b93-0ab1-44be-ad4c-00309cdd5c4f,"Banerjee, Ajay",2011-05-12,"Made available in DSpace on 2016-12-08T10:50:31Z (GMT). No. of bitstreams: 2
license.txt: 1831 bytes, checksum: daf033cf9cc998c4d96e1dd137f637bd (MD5)
trib-12.pdf: 134461 bytes, checksum: 6c99b60d44105793ad766f51b4fc8c2b (MD5)
  Previous issue date: 2011-05-12||Made available in DSpace on 2021-04-07T08:49:25Z (GMT). No. of bitstreams: 2
trib-12.pdf: 134461 bytes, checksum: 6c99b60d44105793ad766f51b4fc8c2b (MD5)
license.txt: 1831 bytes, checksum: daf033cf9cc998c4d96e1dd137f637bd (MD5)
  Previous issue date: 2011-05-12",http://localhost:8080/xmlui/handle/108/84641,T-90 makeover: 'Bhishma'set to be more lethal,,T-90 makeover: 'Bhishma'set to be more lethal
