id,collection,dc.contributor.author,dc.contributor.author[],dc.date.accessioned,dc.date.accessioned[],dc.date.available,dc.date.available[],dc.date.issued,dc.date.issued[],dc.description.provenance[en],dc.identifier.uri,dc.language.iso[],dc.publisher[],dc.subject[],dc.title[],dc.title[en_US],dc.type[]
"d6eae147-c29b-4ac7-8a30-6b055d558e52","108/33",,"US5147975A||The United State of America as represented by the","2021-05-18T09:04:55Z","2016-12-02T09:57:47Z","2021-05-18T09:04:55Z","2016-12-02T09:57:47Z",,"1992-09-15","Made available in DSpace on 2016-12-02T09:57:47Z (GMT). No. of bitstreams: 1
us5147975a.pdf: 713136 bytes, checksum: 3f1f5eb27c95f91b8396a6839afa45bf (MD5)
  Previous issue date: 1992-09-15||Made available in DSpace on 2021-05-18T09:04:55Z (GMT). No. of bitstreams: 1
us5147975a.pdf: 713136 bytes, checksum: 3f1f5eb27c95f91b8396a6839afa45bf (MD5)
  Previous issue date: 1992-09-15","http://localhost:8080/xmlui/handle/108/21846",,,,"Remotely settable, multi-output, electronic time fuze and method of o",,
"d70b576c-3f42-42b7-822d-4b8f169a4f37","108/33",,"US4406225A||Rheinmetall GmbH","2021-05-18T09:05:32Z","2016-12-02T09:57:50Z","2021-05-18T09:05:32Z","2016-12-02T09:57:50Z",,"1983-09-27","Made available in DSpace on 2016-12-02T09:57:50Z (GMT). No. of bitstreams: 1
us4406225a.pdf: 582614 bytes, checksum: 7883d51a56031d7ee46d5f8db6fec96b (MD5)
  Previous issue date: 1983-09-27||Made available in DSpace on 2021-05-18T09:05:32Z (GMT). No. of bitstreams: 1
us4406225a.pdf: 582614 bytes, checksum: 7883d51a56031d7ee46d5f8db6fec96b (MD5)
  Previous issue date: 1983-09-27","http://localhost:8080/xmlui/handle/108/21888",,,,"Ignition fuse for spin-stabilized projectiles",,
"d73f4413-c3cb-4d62-be9e-50836118e006","108/33",,"US6250584B1||HR Textron, Inc.","2021-05-18T09:06:16Z","2016-12-02T09:57:57Z","2021-05-18T09:06:16Z","2016-12-02T09:57:57Z",,"2001-06-26","Made available in DSpace on 2016-12-02T09:57:57Z (GMT). No. of bitstreams: 1
us6250584b1.pdf: 421774 bytes, checksum: b4bd2cfa464b7421ebdabee5379ebdf2 (MD5)
  Previous issue date: 2001-06-26||Made available in DSpace on 2021-05-18T09:06:16Z (GMT). No. of bitstreams: 1
us6250584b1.pdf: 421774 bytes, checksum: b4bd2cfa464b7421ebdabee5379ebdf2 (MD5)
  Previous issue date: 2001-06-26","http://localhost:8080/xmlui/handle/108/21977",,,,"Missile fin locking mechanism",,
"d7401296-6bdc-4a60-b40f-85caf275c083","108/33",,"US4870538(A)||Enercap Corporation","2021-05-18T09:04:08Z","2016-12-02T09:58:47Z","2021-05-18T09:04:08Z","2016-12-02T09:58:47Z",,"1989-09-26","Made available in DSpace on 2016-12-02T09:58:47Z (GMT). No. of bitstreams: 1
us4870538(a).pdf: 673306 bytes, checksum: 9d8f89ec016cfd69488b7359fc1e3515 (MD5)
  Previous issue date: 1989-09-26||Made available in DSpace on 2021-05-18T09:04:08Z (GMT). No. of bitstreams: 1
us4870538(a).pdf: 673306 bytes, checksum: 9d8f89ec016cfd69488b7359fc1e3515 (MD5)
  Previous issue date: 1989-09-26","http://localhost:8080/xmlui/handle/108/22698",,,,"High energy density capacitor and method of fabrication (TIRC 17201)",,
"d75a8ce8-7add-4377-963b-769204c25276","108/33",,"US6615702B1||Nitinol Technologies, Inc.","2021-05-18T09:08:25Z","2016-12-02T09:58:07Z","2021-05-18T09:08:25Z","2016-12-02T09:58:07Z",,"2003-09-09","Made available in DSpace on 2016-12-02T09:58:07Z (GMT). No. of bitstreams: 1
us6615702b1.pdf: 1413935 bytes, checksum: 154749973c70fa932d2865c9aec909d8 (MD5)
  Previous issue date: 2003-09-09||Made available in DSpace on 2021-05-18T09:08:25Z (GMT). No. of bitstreams: 1
us6615702b1.pdf: 1413935 bytes, checksum: 154749973c70fa932d2865c9aec909d8 (MD5)
  Previous issue date: 2003-09-09","http://localhost:8080/xmlui/handle/108/22124",,,,"Gun barrel",,
"d7720bd1-1187-42e7-a514-6ace17a9bd30","108/33",,"US20040075605A1||Lockheed Martin Corporation","2021-05-18T09:04:51Z","2016-12-02T09:57:46Z","2021-05-18T09:04:51Z","2016-12-02T09:57:46Z",,"2004-04-22","Made available in DSpace on 2016-12-02T09:57:46Z (GMT). No. of bitstreams: 1
us20040075605a1.pdf: 1931322 bytes, checksum: 9293110821e95567250d48f9bd273348 (MD5)
  Previous issue date: 2004-04-22||Made available in DSpace on 2021-05-18T09:04:51Z (GMT). No. of bitstreams: 1
us20040075605a1.pdf: 1931322 bytes, checksum: 9293110821e95567250d48f9bd273348 (MD5)
  Previous issue date: 2004-04-22","http://localhost:8080/xmlui/handle/108/21833",,,,"System and method for Doppler track correlation for debris tracking",,
"d788181f-d5f0-44a8-9b36-e239556c36e4","108/33",,"US3164060(A)||None","2021-05-18T09:04:10Z","2016-12-02T09:58:49Z","2021-05-18T09:04:10Z","2016-12-02T09:58:49Z",,"1964-12-01","Made available in DSpace on 2016-12-02T09:58:49Z (GMT). No. of bitstreams: 1
us3164060(a).pdf: 348497 bytes, checksum: 06391c7cbad0643e0e9a45884fe5f8d8 (MD5)
  Previous issue date: 1964-12-01||Made available in DSpace on 2021-05-18T09:04:10Z (GMT). No. of bitstreams: 1
us3164060(a).pdf: 348497 bytes, checksum: 06391c7cbad0643e0e9a45884fe5f8d8 (MD5)
  Previous issue date: 1964-12-01","http://localhost:8080/xmlui/handle/108/22720",,,,"Gun recoil, flash and sound reducer assembly (TIRC 12070)",,
"d7c4bdb3-b741-4b74-b558-6699af28a862","108/33",,"US4523508(A)||General Electric Company","2021-05-18T09:04:02Z","2016-12-02T09:58:47Z","2021-05-18T09:04:02Z","2016-12-02T09:58:47Z",,"1985-06-18","Made available in DSpace on 2016-12-02T09:58:47Z (GMT). No. of bitstreams: 1
us4523508(a).pdf: 1126263 bytes, checksum: 3e27fd630a79ec979893a0c0f407a089 (MD5)
  Previous issue date: 1985-06-18||Made available in DSpace on 2021-05-18T09:04:02Z (GMT). No. of bitstreams: 1
us4523508(a).pdf: 1126263 bytes, checksum: 3e27fd630a79ec979893a0c0f407a089 (MD5)
  Previous issue date: 1985-06-18","http://localhost:8080/xmlui/handle/108/22696",,,,"In-line annular piston fixed bolt regenerative liquid propellant gun (TIRC 17187)",,
"d83c184a-1d03-4812-8b24-b692834fae60","108/33",,"US6422506B1||The United States of America as represented by the Secretary of the Navy","2021-05-18T09:04:30Z","2016-12-02T09:57:43Z","2021-05-18T09:04:30Z","2016-12-02T09:57:43Z",,"2002-07-23","Made available in DSpace on 2016-12-02T09:57:43Z (GMT). No. of bitstreams: 1
us6422506b1.pdf: 410027 bytes, checksum: 1bc0ee8a8874575490e9072de568d742 (MD5)
  Previous issue date: 2002-07-23||Made available in DSpace on 2021-05-18T09:04:30Z (GMT). No. of bitstreams: 1
us6422506b1.pdf: 410027 bytes, checksum: 1bc0ee8a8874575490e9072de568d742 (MD5)
  Previous issue date: 2002-07-23","http://localhost:8080/xmlui/handle/108/21794",,,,"Towed airborne array system",,
"d8937737-5df5-4a65-84f6-e514f02377d1","108/33",,"US3216943(A)||CLEVITE CORP","2021-05-18T09:21:12Z","2016-12-02T09:58:43Z","2021-05-18T09:21:12Z","2016-12-02T09:58:43Z",,"1965-11-09","Made available in DSpace on 2016-12-02T09:58:43Z (GMT). No. of bitstreams: 1
us3216943(a).pdf: 620210 bytes, checksum: 95630776d9083279772bcd0c7b731893 (MD5)
  Previous issue date: 1965-11-09||Made available in DSpace on 2021-05-18T09:21:12Z (GMT). No. of bitstreams: 1
us3216943(a).pdf: 620210 bytes, checksum: 95630776d9083279772bcd0c7b731893 (MD5)
  Previous issue date: 1965-11-09","http://localhost:8080/xmlui/handle/108/22648",,,,"Method of preparing lead titanate ferroelectric ceramics (TIRC 10314)",,
"d8fbfd40-88b5-4634-b9b6-8d6f4f6fcb22","108/33",,"US4284862A||The United States of America as represented by the","2021-05-18T09:10:41Z","2016-12-02T09:58:15Z","2021-05-18T09:10:41Z","2016-12-02T09:58:15Z",,"1981-08-18","Made available in DSpace on 2016-12-02T09:58:15Z (GMT). No. of bitstreams: 1
us4284862a.pdf: 355206 bytes, checksum: 259ec39e49eafbe81b77de359590812d (MD5)
  Previous issue date: 1981-08-18||Made available in DSpace on 2021-05-18T09:10:41Z (GMT). No. of bitstreams: 1
us4284862a.pdf: 355206 bytes, checksum: 259ec39e49eafbe81b77de359590812d (MD5)
  Previous issue date: 1981-08-18","http://localhost:8080/xmlui/handle/108/22235",,,,"Acceleration switch",,
"d9049e92-ebe8-4053-8a1c-c7545b745870","108/33",,"US3248328(A)||WESTINGHOUSE ELECTRIC CORP","2021-05-18T09:04:01Z","2016-12-02T09:58:46Z","2021-05-18T09:04:01Z","2016-12-02T09:58:46Z",,"1966-04-26","Made available in DSpace on 2016-12-02T09:58:46Z (GMT). No. of bitstreams: 1
us3248328(a).pdf: 170066 bytes, checksum: 8024c0e1efd25e0bd48d2b6b5f88a3e5 (MD5)
  Previous issue date: 1966-04-26||Made available in DSpace on 2021-05-18T09:04:01Z (GMT). No. of bitstreams: 1
us3248328(a).pdf: 170066 bytes, checksum: 8024c0e1efd25e0bd48d2b6b5f88a3e5 (MD5)
  Previous issue date: 1966-04-26","http://localhost:8080/xmlui/handle/108/22679",,,,"Piezoelectric ceramic composition of lead titanate and 0.1 to 5 mole percent calciumfluoride (TIRC 8030)",,
"d984c17c-fb29-4e17-a28e-660991e3a3da","108/33",,"US20050190152A1||{n/a}","2021-05-18T09:10:33Z","2016-12-02T09:58:14Z","2021-05-18T09:10:33Z","2016-12-02T09:58:14Z",,"2005-09-01","Made available in DSpace on 2016-12-02T09:58:14Z (GMT). No. of bitstreams: 1
us20050190152a1.pdf: 1327878 bytes, checksum: c75eb93a8762c2d46bfcb00590cb43be (MD5)
  Previous issue date: 2005-09-01||Made available in DSpace on 2021-05-18T09:10:33Z (GMT). No. of bitstreams: 1
us20050190152a1.pdf: 1327878 bytes, checksum: c75eb93a8762c2d46bfcb00590cb43be (MD5)
  Previous issue date: 2005-09-01","http://localhost:8080/xmlui/handle/108/22215",,,,"Three-dimensional analog input control device",,
"d9977174-f8f1-4a93-831d-11d329c35e2f","108/33",,"US6619181B1||The United States of America as represented by the","2021-05-18T09:05:33Z","2016-12-02T09:57:51Z","2021-05-18T09:05:33Z","2016-12-02T09:57:51Z",,"2003-09-16","Made available in DSpace on 2016-12-02T09:57:51Z (GMT). No. of bitstreams: 1
us6619181b1.pdf: 384715 bytes, checksum: a536b5756be91bfb547b4527d0c5a41e (MD5)
  Previous issue date: 2003-09-16||Made available in DSpace on 2021-05-18T09:05:33Z (GMT). No. of bitstreams: 1
us6619181b1.pdf: 384715 bytes, checksum: a536b5756be91bfb547b4527d0c5a41e (MD5)
  Previous issue date: 2003-09-16","http://localhost:8080/xmlui/handle/108/21900",,,,"Apparatus for reversing the detonability of an explosive in energetic armor",,
"d99eb4c7-b62d-4fb7-bd88-e585947e36b7","108/33",,"US6691948B1||The United States of America as represented by the","2021-05-18T09:10:03Z","2016-12-02T09:58:12Z","2021-05-18T09:10:03Z","2016-12-02T09:58:12Z",,"2004-02-17","Made available in DSpace on 2016-12-02T09:58:12Z (GMT). No. of bitstreams: 1
us6691948b1.pdf: 417931 bytes, checksum: a0840994d8b3291a630726a9b52f4396 (MD5)
  Previous issue date: 2004-02-17||Made available in DSpace on 2021-05-18T09:10:03Z (GMT). No. of bitstreams: 1
us6691948b1.pdf: 417931 bytes, checksum: a0840994d8b3291a630726a9b52f4396 (MD5)
  Previous issue date: 2004-02-17","http://localhost:8080/xmlui/handle/108/22183",,,,"High torque rocket nozzle",,
"d9e2256e-9e7c-4e86-8a4e-367e12d4915c","108/33",,"EP0275685B1||Widlin Corporation","2021-05-18T09:14:11Z","2016-12-02T09:58:25Z","2021-05-18T09:14:11Z","2016-12-02T09:58:25Z",,"2000-08-30","Made available in DSpace on 2016-12-02T09:58:25Z (GMT). No. of bitstreams: 1
ep275685b1.pdf: 559440 bytes, checksum: f2fdc1a3ab95660f2f61b38fe6079825 (MD5)
  Previous issue date: 2000-08-30||Made available in DSpace on 2021-05-18T09:14:11Z (GMT). No. of bitstreams: 1
ep275685b1.pdf: 559440 bytes, checksum: f2fdc1a3ab95660f2f61b38fe6079825 (MD5)
  Previous issue date: 2000-08-30","http://localhost:8080/xmlui/handle/108/22377",,,,"VARIABLE VELOCITY WEAPONS SYSTEM HAVING SELECTIVE LETHALITY AND METHODS RELATED THERETO",,
"d9eb8b5a-ab9b-4eee-bacc-acb80697481c","108/33",,"US4613370(A)||Messerschmitt Bolkow Blohm GmbH | Bayerisch","2021-05-18T09:18:52Z","2016-12-02T09:58:37Z","2021-05-18T09:18:52Z","2016-12-02T09:58:37Z",,"1986-09-23","Made available in DSpace on 2016-12-02T09:58:37Z (GMT). No. of bitstreams: 1
us4613370(a).pdf: 168353 bytes, checksum: ae5084810b1a75dcf2e36aee5a439589 (MD5)
  Previous issue date: 1986-09-23||Made available in DSpace on 2021-05-18T09:18:52Z (GMT). No. of bitstreams: 1
us4613370(a).pdf: 168353 bytes, checksum: ae5084810b1a75dcf2e36aee5a439589 (MD5)
  Previous issue date: 1986-09-23","http://localhost:8080/xmlui/handle/108/22556",,,,"Hollow charge, or plate charge, lining and method of forming a lining (TIRC 16063)",,
"da3662a3-92b7-4018-8135-cfd7154def3c","108/33",,"US3448437(A)||None","2021-05-18T09:20:35Z","2016-12-02T09:58:47Z","2021-05-18T09:20:35Z","2016-12-02T09:58:47Z",,"1969-06-03","Made available in DSpace on 2016-12-02T09:58:47Z (GMT). No. of bitstreams: 1
us3448437(a).pdf: 315960 bytes, checksum: af76680428f918805e70b94c0ef58fc6 (MD5)
  Previous issue date: 1969-06-03||Made available in DSpace on 2021-05-18T09:20:35Z (GMT). No. of bitstreams: 1
us3448437(a).pdf: 315960 bytes, checksum: af76680428f918805e70b94c0ef58fc6 (MD5)
  Previous issue date: 1969-06-03","http://localhost:8080/xmlui/handle/108/22702",,,,"CERAMIC MEMORY DEVICE (TIRC 9114)",,
"da3c9d5b-f96a-40d7-856b-45c67dfe3de6","108/33",,"US4667885(A)||Chevron Research Company","2021-05-18T09:04:35Z","2016-12-02T09:57:32Z","2021-05-18T09:04:35Z","2016-12-02T09:57:32Z",,"1987-05-26","Made available in DSpace on 2016-12-02T09:57:32Z (GMT). No. of bitstreams: 1
us4667885(a).pdf: 363602 bytes, checksum: c4e93cdcb48c1f3477f5598ca38b3525 (MD5)
  Previous issue date: 1987-05-26||Made available in DSpace on 2021-05-18T09:04:35Z (GMT). No. of bitstreams: 1
us4667885(a).pdf: 363602 bytes, checksum: c4e93cdcb48c1f3477f5598ca38b3525 (MD5)
  Previous issue date: 1987-05-26","http://localhost:8080/xmlui/handle/108/21698",,,,"Process for grinding organic-containing minerals (TIRC 16664)",,
"da417fdd-904a-4977-abde-9d3fe6c795e5","108/33",,"US20060238403A1||Rafael Armament Development Authority Ltd.","2021-05-18T09:11:46Z","2016-12-02T09:58:18Z","2021-05-18T09:11:46Z","2016-12-02T09:58:18Z",,"2006-10-26","Made available in DSpace on 2016-12-02T09:58:18Z (GMT). No. of bitstreams: 1
us20060238403a1.pdf: 1108998 bytes, checksum: 48f0b4aabc380370b43edadc3d1dca3c (MD5)
  Previous issue date: 2006-10-26||Made available in DSpace on 2021-05-18T09:11:46Z (GMT). No. of bitstreams: 1
us20060238403a1.pdf: 1108998 bytes, checksum: 48f0b4aabc380370b43edadc3d1dca3c (MD5)
  Previous issue date: 2006-10-26","http://localhost:8080/xmlui/handle/108/22275",,,,"Method and system for destroying rockets",,
"da6ceaa2-7a6d-425f-ae42-e5f991b09827","108/33",,"US20040007148A1||None","2021-05-18T09:08:42Z","2016-12-02T09:58:07Z","2021-05-18T09:08:42Z","2016-12-02T09:58:07Z",,"2004-01-15","Made available in DSpace on 2016-12-02T09:58:07Z (GMT). No. of bitstreams: 1
us20040007148a1.pdf: 308096 bytes, checksum: 1d35d53cad0932926dc111d0ea4b4a2a (MD5)
  Previous issue date: 2004-01-15||Made available in DSpace on 2021-05-18T09:08:42Z (GMT). No. of bitstreams: 1
us20040007148a1.pdf: 308096 bytes, checksum: 1d35d53cad0932926dc111d0ea4b4a2a (MD5)
  Previous issue date: 2004-01-15","http://localhost:8080/xmlui/handle/108/22125",,,,"Projectile with improved dynamic shape",,
"db2eb260-9f7b-42df-8817-2d5efd02144f","108/33",,"US3359470(A)||NIPPON ELECTRIC CO","2021-05-18T09:14:34Z","2016-12-02T09:58:28Z","2021-05-18T09:14:34Z","2016-12-02T09:58:28Z",,"1967-12-19","Made available in DSpace on 2016-12-02T09:58:28Z (GMT). No. of bitstreams: 1
us3359470(a).pdf: 543806 bytes, checksum: 2da683fac9fc1fe7266c68a9d4812a7c (MD5)
  Previous issue date: 1967-12-19||Made available in DSpace on 2021-05-18T09:14:34Z (GMT). No. of bitstreams: 1
us3359470(a).pdf: 543806 bytes, checksum: 2da683fac9fc1fe7266c68a9d4812a7c (MD5)
  Previous issue date: 1967-12-19","http://localhost:8080/xmlui/handle/108/22429",,,,"Method of piezoelectrically activating ferroelectric materials (TIRC 8034)",,
"db35e6e8-6e7d-4cc1-8eda-28ba57479a5c","108/33",,"US6366533B1||The United States of America as represented by the","2021-05-18T09:08:14Z","2016-12-02T09:58:04Z","2021-05-18T09:08:14Z","2016-12-02T09:58:04Z",,"2002-04-02","Made available in DSpace on 2016-12-02T09:58:04Z (GMT). No. of bitstreams: 1
us6366533b1.pdf: 502059 bytes, checksum: 86ae8764512799b9bbe939b4593ad1ab (MD5)
  Previous issue date: 2002-04-02||Made available in DSpace on 2021-05-18T09:08:14Z (GMT). No. of bitstreams: 1
us6366533b1.pdf: 502059 bytes, checksum: 86ae8764512799b9bbe939b4593ad1ab (MD5)
  Previous issue date: 2002-04-02","http://localhost:8080/xmlui/handle/108/22079",,,,"Underwater reconnaissance and surveillance system",,
"db376847-7742-442b-ae64-ec8d1fcaa8ea","108/33",,"US3573831(A)||Avco Corporation","2021-05-18T09:20:38Z","2016-12-02T09:58:42Z","2021-05-18T09:20:38Z","2016-12-02T09:58:42Z",,"1971-04-06","Made available in DSpace on 2016-12-02T09:58:42Z (GMT). No. of bitstreams: 1
us3573831(a).pdf: 260298 bytes, checksum: cfb4b3d3bbc69f32abf1f6103f7f5148 (MD5)
  Previous issue date: 1971-04-06||Made available in DSpace on 2021-05-18T09:20:38Z (GMT). No. of bitstreams: 1
us3573831(a).pdf: 260298 bytes, checksum: cfb4b3d3bbc69f32abf1f6103f7f5148 (MD5)
  Previous issue date: 1971-04-06","http://localhost:8080/xmlui/handle/108/22636",,,,"PROXIMITY FUZE MICROSTRIP ANTENNA (TIRC 19635)",,
"db594c58-7680-4c51-bfa6-47de465e9fee","108/33",,"US20040200345A1||{n/a}","2021-05-18T09:05:47Z","2016-12-02T09:57:51Z","2021-05-18T09:05:47Z","2016-12-02T09:57:51Z",,"2004-10-14","Made available in DSpace on 2016-12-02T09:57:51Z (GMT). No. of bitstreams: 1
us20040200345a1.pdf: 604380 bytes, checksum: 63f71192b06acbc5c69cbfe15f99e13b (MD5)
  Previous issue date: 2004-10-14||Made available in DSpace on 2021-05-18T09:05:47Z (GMT). No. of bitstreams: 1
us20040200345a1.pdf: 604380 bytes, checksum: 63f71192b06acbc5c69cbfe15f99e13b (MD5)
  Previous issue date: 2004-10-14","http://localhost:8080/xmlui/handle/108/21908",,,,"Firing direction system for a rocket launcher",,
"dbc3aae0-af02-4426-a240-f4432e76255f","108/33",,"US4641801(A)||None","2021-05-18T09:18:00Z","2016-12-02T09:58:36Z","2021-05-18T09:18:00Z","2016-12-02T09:58:36Z",,"1987-02-10","Made available in DSpace on 2016-12-02T09:58:36Z (GMT). No. of bitstreams: 1
us4641801(a).pdf: 790660 bytes, checksum: c17cf376880712f41a82e086d58ff651 (MD5)
  Previous issue date: 1987-02-10||Made available in DSpace on 2021-05-18T09:18:00Z (GMT). No. of bitstreams: 1
us4641801(a).pdf: 790660 bytes, checksum: c17cf376880712f41a82e086d58ff651 (MD5)
  Previous issue date: 1987-02-10","http://localhost:8080/xmlui/handle/108/22551",,,,"Terminally guided weapon delivery system (TIRC 16651)",,
"dbc8cc1f-6c56-4b0b-b599-409ee3283899","108/33",,"US6339396B1||Lockheed Martin Corp","2021-05-18T09:11:54Z","2016-12-02T09:58:18Z","2021-05-18T09:11:54Z","2016-12-02T09:58:18Z",,"2002-01-15","Made available in DSpace on 2016-12-02T09:58:18Z (GMT). No. of bitstreams: 1
us6339396b1.pdf: 1550987 bytes, checksum: 61fda761e4f66c89f97e00e3a418ce62 (MD5)
  Previous issue date: 2002-01-15||Made available in DSpace on 2021-05-18T09:11:54Z (GMT). No. of bitstreams: 1
us6339396b1.pdf: 1550987 bytes, checksum: 61fda761e4f66c89f97e00e3a418ce62 (MD5)
  Previous issue date: 2002-01-15","http://localhost:8080/xmlui/handle/108/22276",,,,"Location of the radio frequency emitting targets",,
"dbf2bf9a-c44b-4df3-ab38-4e8cb1a37848","108/33",,"EP1102022A2||General Dynamics Armament Systems, Inc.","2021-05-18T09:10:17Z","2016-12-02T09:58:15Z","2021-05-18T09:10:17Z","2016-12-02T09:58:15Z",,"2001-05-23","Made available in DSpace on 2016-12-02T09:58:15Z (GMT). No. of bitstreams: 1
ep1102022a2.pdf: 477709 bytes, checksum: 9075fc371ac8b1f6b5b83671b908f5ea (MD5)
  Previous issue date: 2001-05-23||Made available in DSpace on 2021-05-18T09:10:17Z (GMT). No. of bitstreams: 1
ep1102022a2.pdf: 477709 bytes, checksum: 9075fc371ac8b1f6b5b83671b908f5ea (MD5)
  Previous issue date: 2001-05-23","http://localhost:8080/xmlui/handle/108/22234",,,,"Automatic weapon with recoiling barrel",,
"dc2ac271-df95-46d9-87ac-472afe84ab36","108/33",,"US5322243A||Northrop Corporation","2021-05-18T09:10:24Z","2016-12-02T09:58:12Z","2021-05-18T09:10:24Z","2016-12-02T09:58:12Z",,"1994-06-21","Made available in DSpace on 2016-12-02T09:58:12Z (GMT). No. of bitstreams: 1
us5322243a.pdf: 450710 bytes, checksum: 816f9319767e855be0402c21f675daf7 (MD5)
  Previous issue date: 1994-06-21||Made available in DSpace on 2021-05-18T09:10:24Z (GMT). No. of bitstreams: 1
us5322243a.pdf: 450710 bytes, checksum: 816f9319767e855be0402c21f675daf7 (MD5)
  Previous issue date: 1994-06-21","http://localhost:8080/xmlui/handle/108/22192",,,,"Separately banking maneuvering aerodynamic control surfaces, system and method",,
"dc6690ed-0f48-4640-a512-7569715649c6","108/33",,"US20050156417A1||{n/a}","2021-05-18T09:08:26Z","2016-12-02T09:58:06Z","2021-05-18T09:08:26Z","2016-12-02T09:58:06Z",,"2005-07-21","Made available in DSpace on 2016-12-02T09:58:06Z (GMT). No. of bitstreams: 1
us20050156417a1.pdf: 1602533 bytes, checksum: 36665b5843ce1170dfb8f11634410ce3 (MD5)
  Previous issue date: 2005-07-21||Made available in DSpace on 2021-05-18T09:08:26Z (GMT). No. of bitstreams: 1
us20050156417a1.pdf: 1602533 bytes, checksum: 36665b5843ce1170dfb8f11634410ce3 (MD5)
  Previous issue date: 2005-07-21","http://localhost:8080/xmlui/handle/108/22109",,,,"Side impact sensor systems",,
"dc6a0222-7f03-4cf8-9b21-aca4799628bd","108/33",,"US4639589(A)||Bodenseewerk Geratetechnik GmbH","2021-05-18T09:04:15Z","2016-12-02T09:58:49Z","2021-05-18T09:04:15Z","2016-12-02T09:58:49Z",,"1987-01-27","Made available in DSpace on 2016-12-02T09:58:49Z (GMT). No. of bitstreams: 1
us4639589(a).pdf: 498348 bytes, checksum: 452675493566929f703056c8acc51089 (MD5)
  Previous issue date: 1987-01-27||Made available in DSpace on 2021-05-18T09:04:15Z (GMT). No. of bitstreams: 1
us4639589(a).pdf: 498348 bytes, checksum: 452675493566929f703056c8acc51089 (MD5)
  Previous issue date: 1987-01-27","http://localhost:8080/xmlui/handle/108/22730",,,,"Optical scanning device, particularly for seeker heads in target seeking missiles (TIRC 16650)",,
"dd73af1f-bd2b-453b-874f-0e52dddd8a5d","108/33",,"US6352217B1||HR Textron, Inc.","2021-05-18T09:04:14Z","2016-12-02T09:58:50Z","2021-05-18T09:04:14Z","2016-12-02T09:58:50Z",,"2002-03-05","Made available in DSpace on 2016-12-02T09:58:50Z (GMT). No. of bitstreams: 1
us6352217b1.pdf: 532825 bytes, checksum: a7bbdb2a01062ff7e75d503b7c6e8e68 (MD5)
  Previous issue date: 2002-03-05||Made available in DSpace on 2021-05-18T09:04:14Z (GMT). No. of bitstreams: 1
us6352217b1.pdf: 532825 bytes, checksum: a7bbdb2a01062ff7e75d503b7c6e8e68 (MD5)
  Previous issue date: 2002-03-05","http://localhost:8080/xmlui/handle/108/22737",,,,"Missile fin locking and unlocking mechanism including a mechanical force amplifier",,
"dda5e743-5926-4943-8378-b87aa2b3dc6e","108/33",,"US3359213(A)||NAT LEAD CO","2021-05-18T09:17:13Z","2016-12-02T09:58:35Z","2021-05-18T09:17:13Z","2016-12-02T09:58:35Z",,"1967-12-19","Made available in DSpace on 2016-12-02T09:58:35Z (GMT). No. of bitstreams: 1
us3359213(a).pdf: 253423 bytes, checksum: fa2dc1a488bddc3a972e520cfbf04851 (MD5)
  Previous issue date: 1967-12-19||Made available in DSpace on 2021-05-18T09:17:13Z (GMT). No. of bitstreams: 1
us3359213(a).pdf: 253423 bytes, checksum: fa2dc1a488bddc3a972e520cfbf04851 (MD5)
  Previous issue date: 1967-12-19","http://localhost:8080/xmlui/handle/108/22525",,,,"Production of aqueous suspension of colloidal, crystalline, hydrous oxides of zirconium and hafnium (TIRC 8032)",,
"ddcabaaa-0977-4cf3-b5a1-c93519ea90dd","108/33",,"EP1467218A2||TPL, Inc.","2021-05-18T09:13:35Z","2016-12-02T09:58:24Z","2021-05-18T09:13:35Z","2016-12-02T09:58:24Z",,"2004-10-13","Made available in DSpace on 2016-12-02T09:58:24Z (GMT). No. of bitstreams: 1
ep1467218a2.pdf: 1121712 bytes, checksum: f0386de35be5e83a882211296fe1d2a6 (MD5)
  Previous issue date: 2004-10-13||Made available in DSpace on 2021-05-18T09:13:35Z (GMT). No. of bitstreams: 1
ep1467218a2.pdf: 1121712 bytes, checksum: f0386de35be5e83a882211296fe1d2a6 (MD5)
  Previous issue date: 2004-10-13","http://localhost:8080/xmlui/handle/108/22374",,,,"Ultra sensitive magnetic field sensors",,
"de057845-5183-4180-adf1-3daddda8bc3d","108/33",,"WO2005080908A2","2021-05-18T09:14:52Z","2016-12-02T09:57:41Z","2021-05-18T09:14:52Z","2016-12-02T09:57:41Z",,"2005-09-01","Made available in DSpace on 2016-12-02T09:57:41Z (GMT). No. of bitstreams: 1
wo2005080908a2.pdf: 2597648 bytes, checksum: 98f5847468804f91fa6deffad80a9f70 (MD5)
  Previous issue date: 2005-09-01||Made available in DSpace on 2021-05-18T09:14:52Z (GMT). No. of bitstreams: 1
wo2005080908a2.pdf: 2597648 bytes, checksum: 98f5847468804f91fa6deffad80a9f70 (MD5)
  Previous issue date: 2005-09-01","http://localhost:8080/xmlui/handle/108/21769",,,,"PROCESSOR AIDED FIRING OF SMALL ARMS",,
